Latitude,Longitude,id,address,Flashed,Flashable
48.826848,2.363756,PA_1108,98 rue de Tolbiac,False,True
48.82331,2.365508,PA_1109,51 avenue d'Ivry,False,True
48.845788,2.413853,PA_1110,direction de la Voirie et des DÃ©placements,False,True
48.881673,2.271323,PA_1111,80 avenue Charles de Gaulle,False,True
48.889849,2.250182,PA_1112,place de l'Iris,True,True
48.882934,2.239863,PA_1113,6 place de Stalingrad,False,True
48.885113,2.326865,PA_1114,impasse de la DÃ©fense,False,True
48.8597,2.388525,PA_1115,208 rue de la Roquette,False,True
48.852293,2.40426,PA_1116,74 rue d'Avron,False,True
49.00441,2.567216,PA_1117,Terminal 2D Porte 6,False,True
48.877504,2.477093,PA_1118,boulevard Gabriel PÃ©ri sous le pÃ©riph',False,True
48.862546,2.415945,PA_1119,29 avenue de la RÃ©publique,False,True
48.84101,2.398884,PA_1120,84 rue de Picpus,False,True
48.847343,2.40358,PA_1121,52 cours de Vincennes,False,True
48.89626,2.384498,PA_1122,avenue Corentin Cariou,False,True
48.834196,2.305686,PA_1123,1 rue Santos-Dumont,True,True
48.873141,2.339479,PA_1124,11 rue Chauchat,True,True
48.874285,2.330577,PA_1125,88 rue de Provence,False,True
48.871175,2.324306,PA_1126,27 place de la Madeleine,False,True
48.860227,2.363758,PA_1127,10 rue du Roi DorÃ©,False,True
48.85681,2.40473,PA_1128,112 rue des PyrÃ©nÃ©es,False,True
48.847182,2.375001,PA_1129,19 rue Parrot,False,True
48.84454,2.372361,PA_1130,face au 194 rue de Bercy,True,True
48.839617,2.395918,PA_1131,est de la Fontaine au Lions,False,True
48.836388,2.390802,PA_1132,26 rue Coriolis,False,True
48.84537,2.40917,PA_1133,19 rue Montera,False,True
48.827182,2.366977,PA_1134,74 rue de Tolbiac,True,True
48.849242,2.38951,PA_1135,36 rue Tillier,True,True
48.835882,2.391304,PA_1136,18 rue Coriolis,False,True
48.895025,2.40982,PA_1137,pont Delizy,False,True
48.898349,2.406627,PA_1138,112 avenue du GÃ©nÃ©ral Leclerc,False,True
48.874031,2.385394,PA_1139,93 rue de Belleville,True,True
48.866469,2.335957,PA_1140,10 rue Villedo,False,True
48.848419,2.304209,PA_1141,Agence Spatiale EuropÃ©enne,False,True
48.849797,2.400222,PA_1142,8 rue de la Plaine,False,True
48.875841,2.286832,PA_1143,place du GÃ©nÃ©ral Patton,False,True
48.874751,2.284192,PA_1144,18 rue Piccini,False,True
48.826858,2.382021,PA_1145,1 rue de la Croix Jarry,True,True
48.86275,2.387093,PA_1146,154 rue du Chemin Vert,True,True
48.873024,2.363929,PA_1147,pont de la Grange aux Belles,False,True
48.851057,2.398819,PA_1149,42 boulevard de Charonne,False,True
48.844928,2.364385,PA_1150,quai Saint-Bernard,False,True
48.86423,2.33027,PA_1151,mÃ©tro Tuileries,True,True
48.853332,2.36127,PA_1152,village Saint-Paul,True,True
48.854585,2.3626,PA_1153,87 rue Saint-Antoine,True,True
48.868562,2.363243,PA_1154,0 rue LÃ©on Jouhaux,False,True
48.857685,2.414452,PA_1155,pont piÃ©ton de la rue Lucien Lambeau,False,True
48.856563,2.356857,PA_1156,12 rue Vieille du Temple,True,True
48.86391,2.354822,PA_1157,81 rue de Beaubourg,False,True
48.851158,2.398184,PA_1158,33 boulevard de Charonne,True,True
48.87847,2.298683,PA_1159,6 place des Ternes,True,True
48.874707,2.305867,PA_1160,165 rue du Faubourg Saint-HonorÃ©,True,True
48.858606,2.359031,PA_1161,42 rue des Francs-Bourgeois,True,True
48.862045,2.34868,PA_1162,14 rue des PrÃ©cheurs,True,True
48.871181,2.36107,PA_1163,8 place Jacques Bonsergent,False,True
48.885151,2.303648,PA_1164,130 avenue de Wagram,False,True
48.868077,2.348778,PA_1165,48 rue du Caire,False,True
48.852446,2.35698,PA_1166,1 quai de Bourbon,False,True
48.849736,2.332597,PA_1167,84 rue Bonaparte,True,True
48.886756,2.300392,PA_1168,1 rue Verniquet,True,True
48.89895,2.359518,PA_1169,6 avenue de la Porte de la Chapelle,False,True
48.864156,2.355424,PA_1170,45 rue des Gravilliers,False,True
48.846868,2.347805,PA_1171,68 rue de la Montagne Sainte-GeneviÃ¨ve,False,True
48.858828,2.350647,PA_1172,93 rue de la Verrerie,False,True
48.840096,2.371144,PA_1173,terrasse du Wanderlust,False,True
48.83699,2.391172,PA_1174,14 rue des Fonds-Verts,False,True
48.877413,2.342371,PA_1175,2 rue Rodier,True,True
48.877403,2.342256,PA_1176,5 rue Rodier,True,True
48.868795,2.340272,PA_1177,Agence France Presse,False,True
48.82156,2.368532,PA_1178,82 boulevard MassÃ©na,False,True
48.830787,2.356652,PA_1179,213 boulevard Vincent Auriol,False,True
48.835102,2.353336,PA_1180,47 avenue des Gobelins,False,True
48.874815,2.328576,PA_1181,58 rue Caumartin,False,True
48.880838,2.290073,PA_1182,22 rue Guersant,True,True
48.845604,2.402938,PA_1183,9 rue Marsoulan,False,True
48.762395,2.340419,PA_1184,croisement E50/A6B,False,True
48.853446,2.379467,PA_1185,59 rue de Charonne,True,True
48.853717,2.399535,PA_1186,32 impasse de la Confiance,False,True
48.882103,2.402702,PA_1187,89 rue AndrÃ© Joineau,False,True
48.842502,2.334858,PA_1188,81 rue d'Assas,False,True
48.844147,2.350387,PA_1189,43 rue LacÃ©pÃ¨de,True,True
48.852589,2.334419,PA_1190,2 rue Princesse Leia,True,True
48.814755,2.355387,PA_1191,le long de la D126B,False,True
48.8411,2.313336,PA_1196,2 impasse Mathieu,False,True
48.843878,2.322431,PA_1197,6 rue de l'ArrivÃ©e,False,True
48.842276,2.329685,PA_1198,145 boulevard Raspail,True,True
48.821567,2.352432,PA_1199,Poterne des Peupliers,False,True
48.852528,2.347302,PA_1200,35 rue de la BÃ»cherie,True,True
48.86438,2.37326,PA_1201,14 rue Ternaux,False,True
48.883249,2.301697,PA_1202,129 avenue de Wagram,False,True
48.847823,2.340895,PA_1203,64 rue Monsieur le Prince,True,True
48.852275,2.403237,PA_1204,61 rue d'Avron,False,True
48.835457,2.368736,PA_1205,bÃ¢timent Marguerite Bottard,True,True
48.866206,2.368824,PA_1206,22 avenue de la RÃ©publique,False,True
48.873118,2.361351,PA_1207,31 rue Lucien Sampaix,False,True
48.833951,2.30942,PA_1208,35 rue Castagnary,True,True
48.85219,2.338901,PA_1209,99 boulevard Saint-Germain,False,True
48.86885,2.337762,PA_1210,3 rue Saint-Augustin,False,True
48.865411,2.385035,PA_1211,1 passage MondÃ©sir,True,True
48.87139,2.36078,PA_1212,16 place Jacques Bonsergent,False,True
48.86088,2.34856,PA_1213,4 rue Berger,True,True
48.842979,2.401823,PA_1214,42 rue Leroy DuprÃ©,False,True
48.86757,2.33329,PA_1215,3 rue Danielle Casanova,False,True
48.873466,2.285079,PA_1216,1 rue Duret,False,True
48.863861,2.320227,PA_1217,pont de la Concorde,False,True
48.89067,2.37648,PA_1218,2 rue Mathys,False,True
48.87559,2.39896,PA_1219,261 rue de Belleville,False,True
48.871694,2.352584,PA_1220,7 rue d'Enghien,True,True
48.84453,2.351911,PA_1221,place Benjamin Fondane,True,True
48.863935,2.380904,PA_1222,90 avenue de la RÃ©publique,True,True
48.85785,2.27793,PA_1223,1 place de Passy,False,True
48.844904,2.405649,PA_1224,57 avenue du docteur Netter,False,True
48.84691,2.40845,PA_1225,100 cours de Vincennes,False,True
48.844418,2.381721,PA_1227,129 coulÃ©e verte RenÃ©-Dumont,True,True
48.834496,2.357361,PA_1228,22 rue Watteau,False,True
48.876716,2.339576,PA_1229,62 rue Lamartine,True,True
48.873571,2.334758,PA_1230,7 rue Lafayette,False,True
48.888359,2.392077,PA_1231,200 avenue Jean JaurÃ¨s,False,True
48.8953,2.34591,PA_1232,102 rue du Mont Cenis,False,True
48.88558,2.34984,PA_1233,2 rue des Poissonniers,False,True
48.79161,2.86916,PA_1234,ObÃ©lisque de Villeneuve-le-Comte,False,True
48.840436,2.346044,PA_1235,72 rue Claude Bernard,True,True
48.936142,2.40488,PA_1238,CimetiÃ¨re de la Courneuve,False,True
48.920939,2.411101,PA_1239,54 avenue Paul Vaillant Couturier,False,True
48.83349,2.36299,PA_1240,114 boulevard Vincent Auriol,False,True
48.849604,2.355828,PA_1241,1 quai de la Tournelle,False,True
48.84986,2.402556,PA_1242,26 rue de la Plaine,False,True
48.859383,2.388855,PA_1243,15 boulevard de MÃ©nilmontant,True,True
48.86267,2.36748,PA_1244,4 rue Oberkampf,True,True
48.85012,2.35524,PA_1245,pont de la Tournelle,False,True
48.85283,2.352059,PA_1246,12 pont Saint-Louis,False,True
48.881194,2.402437,PA_1247,HÃ´pital Robert DebrÃ©,False,True
48.86411,2.37048,PA_1248,101 boulevard Richard Lenoir,False,True
48.857501,2.354399,PA_1249,24 rue de la Verrerie,True,True
48.864018,2.408127,PA_1250,176 rue de Bagnolet,False,True
48.879424,2.29163,PA_1251,8 place Tristan Bernard,True,True
48.866053,2.286101,PA_1252,110 rue Lauriston,False,True
48.8659,2.303735,PA_1253,1 rue du Boccador,True,True
48.868783,2.303745,PA_1254,23 rue Marbeuf,True,True
48.86657,2.34065,PA_1255,5 place des Petits PÃ¨res,False,True
48.87759,2.352,PA_1256,29 rue des Petits HÃ´tels,False,True
48.864625,2.300775,PA_1257,1 avenue du PrÃ©sident Wilson,True,True
48.85416,2.37107,PA_1258,13 rue de la Roquette,True,True
48.832738,2.493139,PA_1259,39 boulevard Albert 1er,False,True
48.860761,2.34097,PA_1260,8 rue de l'Amiral de Coligny,True,True
48.838297,2.388899,PA_1261,73 boulevard de Bercy,False,True
48.863506,2.340478,PA_1262,7 rue du Bouloi,False,True
48.85844,2.34213,PA_1263,Pont Neuf,False,True
48.860166,2.342157,PA_1264,MusÃ©e en Herbes,False,True
48.860307,2.352155,PA_1265,Centre Georges Pompidou,False,True
48.866668,2.358042,PA_1266,41 rue Volta,True,True
48.849561,2.395922,PA_1267,2 avenue de Bouvines,False,True
48.858338,2.34264,PA_1268,Pont-Neuf,True,True
48.866262,2.335576,PA_1269,28 rue Sainte-Anne,False,True
48.88649,2.37473,PA_1270,passerelle du Bassin de la Villette,False,True
48.836064,2.483849,PA_1271,Square de la Fontaine,False,True
48.835508,2.302815,PA_1272,1 rue VouillÃ©,True,True
48.84598,2.35441,PA_1273,39 rue LinnÃ©,True,True
48.834859,2.284039,PA_1274,10 square Desnouettes,False,True
48.88263,2.3439,PA_1275,12 place d'Anvers,True,True
48.8867,2.34062,PA_1276,21 place du Tertre,False,True
48.86645,2.3729,PA_1277,52 rue Jean-Pierre Timbaud,False,True
48.874302,2.331238,PA_1278,80 rue de Provence,False,True
48.82879,2.29954,PA_1279,86 Boulevard Lefebvre,True,True
48.882183,2.31565,PA_1280,14 rue de LÃ©vis,True,True
48.86545,2.36028,PA_1281,2 rue des Fontaines du Temple,True,True
48.84608,2.42366,PA_1282,106 avenue Auber,False,True
48.85967,2.34593,PA_1283,3 rue des DÃ©chargeurs,True,True
48.894141,2.304917,PA_1284,pont ferroviaire,False,True
48.863176,2.413119,PA_1285,porte de Bagnolet,False,True
48.86314,2.44873,PA_1286,face au 72 rue de Rosny,False,True
48.861909,2.423283,PA_1287,18 rue du Ravin,False,True
48.883774,2.371245,PA_1288,5 quai de Loire,False,True
48.864463,2.30079,PA_1289,place de l'Alma,False,True
48.864463,2.30079,PA_1290,place de l'Alma,False,True
48.859116,2.439633,PA_1291,48 rue du Capitaine Dreyfus,False,True
48.890172,2.339008,PA_1292,13 rue Darwin,False,True
48.835936,2.358502,PA_1293,2 rue Titien,False,True
48.87243,2.31379,PA_1294,34 rue de PenthiÃ¨vre,True,True
48.86002,2.35008,PA_1295,4 place Edmond Michelet,True,True
48.82371,2.32248,PA_1296,1 rue Albert Sorel,True,True
48.84447,2.39012,PA_1297,89 rue de Reuilly,False,True
48.833676,2.243025,PA_1298,1 avenue AndrÃ© Morizet,True,True
48.854211,2.338847,PA_1299,42 rue Dauphine,True,True
48.820773,2.375991,PA_1300,Maison Internationale de sÃ©jour pour jeunes actifs,False,True
48.85615,2.38256,PA_1301,11 rue FranÃ§ois de NeufchÃ¢teau,False,True
48.88261,2.36154,PA_1302,1 rue Cail,False,True
48.86007,2.36654,PA_1303,3 rue Saint-Claude,True,True
48.84787,2.35083,PA_1304,17 rue Monge,True,True
48.819987,2.310661,PA_1306,46 avenue Pierre Brossolette,True,True
48.83654,2.37973,PA_1307,parc de Bercy,False,True
48.83359,2.24405,PA_1308,103 avenue Edouard Vaillant,False,True
48.846992,2.27452,PA_1309,pont Mirabeau,False,True
48.872937,2.316054,PA_1310,14 rue PenthiÃ¨vre,True,True
48.860064,2.307714,PA_1311,15 rue Jean Nicot,False,True
48.85809,2.30925,PA_1312,22 rue de la ComÃ¨te,False,True
48.89254,2.341678,PA_1313,22 rue Duc,False,True
48.839807,2.349835,PA_1314,139 rue Mouffetard,True,True
48.823465,2.325342,PA_1315,142 avenue du GÃ©nÃ©ral Leclerc,True,True
48.824791,2.362316,PA_1316,74 rue Baudricourt,False,True
48.853478,2.342471,PA_1317,17 rue GÃ®t le CÅ“ur,True,True
48.873174,2.353176,PA_1318,11 rue des Petites Ã‰curies,False,True
48.878305,2.342657,PA_1319,1 rue de l'agent Bailly,True,True
48.87896,2.344649,PA_1320,12 rue de la Tour d'Auvergne,True,True
48.876741,2.348639,PA_1321,87 rue du Faubourg Montmartre,False,True
48.875211,2.340823,PA_1322,53 rue du Faubourg Montmartre,True,True
48.84958,2.403919,PA_1323,square Sarah Bernhart,False,True
48.87452,2.35493,PA_1324,4 rue Paradis,False,True
48.87571,2.34906,PA_1325,56 rue de Paradis,False,True
48.87706,2.34802,PA_1326,85 rue la Fayette,False,True
48.876683,2.35138,PA_1327,84 rue de Hauteville,False,True
48.875096,2.351786,PA_1328,27bis rue de Paradis,False,True
48.87586,2.34773,PA_1329,2 rue Bleue,False,True
48.836249,2.354942,PA_1330,20 rue Pirandello,False,True
48.826936,2.354507,PA_1331,11 rue Henri Michaux,False,True
48.847532,2.353049,PA_1332,46 rue des FossÃ©s Saint-Bernard,True,True
48.868992,2.331137,PA_1333,10 rue de la Paix,False,True
48.868334,2.33012,PA_1334,25 place VendÃ´me,False,True
48.8504,2.38552,PA_1336,24 rue de Montreuil,False,True
48.852094,2.337119,PA_1337,93 rue de Seine,False,True
48.84316,2.34947,PA_1338,62 rue Mouffetard,True,True
48.84513,2.431637,PA_1339,1 rue des Vignerons,False,True
48.87657,2.3443,PA_1340,1 rue de Rochechouart,False,True
48.847605,2.431089,PA_1341,40 avenue Aubert,False,True
48.85396,2.30379,PA_1342,allÃ©e Adrienne Lecouvreur,False,True
48.856405,2.309643,PA_1343,72 boulevard de la Tour Maubourg,False,True
48.85428,2.35011,PA_1344,26 rue Chanoinesse,False,True
48.82107,2.416826,PA_1345,16 rue Jean-Baptiste Marty,False,True
48.849121,2.367468,PA_1346,pilier est du pont de l'Arsenal,True,True
48.86697,2.36199,PA_1347,6 rue Notre-Dame-de-Nazareth,True,True
48.818205,2.424209,PA_1348,39 rue du MarÃ©chal Leclerc,False,True
48.83023,2.33425,PA_1349,51 rue de la Tombe Issoire,False,True
48.847199,2.317914,PA_1350,133 rue de SÃ¨vres,False,True
48.841848,2.325479,PA_1351,63 rue du Montparnasse,False,True
48.825731,2.360137,PA_1352,117 avenue de Choisy,False,True
48.832787,2.355016,PA_1353,9 rue Philippe de Champagne,False,True
48.88067,2.360431,PA_1354,18 rue de l'Aqueduc,False,True
48.877247,2.354811,PA_1355,85bis boulevard Magenta,False,True
48.847904,2.392827,PA_1356,168 boulevard Diderot,False,True
48.87968,2.32403,PA_1357,2 rue de Saint-Petersbourg,True,True
48.845624,2.342319,PA_1358,3 rue Royer-Collard,False,True
48.848891,2.342013,PA_1359,place de la Sorbonne,True,True
48.846042,2.343019,PA_1360,2 rue des FossÃ©s Saint-Jacques,True,True
48.859462,2.370537,PA_1361,3 allÃ©e Verte,False,True
48.849187,2.391903,PA_1362,2 rue des Boulets,True,True
48.886605,2.377463,PA_1363,70 quai de la Loire,False,True
48.855164,2.419351,PA_1364,2 rue Paul Bert,False,True
48.850272,2.358674,PA_1365,14 quai de BÃ©thune,False,True
48.85137,2.37634,PA_1366,90 avenue Ledru-Rollin,True,True
48.886719,2.29596,PA_1367,160 boulevard Berthier,False,True
48.865088,2.443442,PA_1368,place FranÃ§ois Mitterrand,False,True
48.904005,2.359106,PA_1369,52 avenue du PrÃ©sident Wilson,False,True
48.84147,2.353741,PA_1370,1 rue Larrey,False,True
48.827832,2.342522,PA_1371,107 rue de la GlaciÃ¨re,False,True
48.895855,2.346609,PA_1372,64 rue Championnet,False,True
48.865095,2.347384,PA_1373,20 rue Marie Stuart,True,True
48.85767,2.368618,PA_1374,3 rue Clotilde de Vaux,True,True
48.863173,2.387689,PA_1375,42 boulevard de MÃ©nilmontant,True,True
48.80272,2.42844,PA_1376,1 rue du capitaine Roland Deplanque,False,True
48.8955,2.328048,PA_1377,121 avenue de Saint-Ouen,False,True
48.825606,2.207041,PA_1378,rue des Caves du Roi,True,True
48.82426,2.211876,PA_1379,5 avenue de l'Europe,True,True
48.852444,2.344784,PA_1380,19 rue de la Harpe,True,True
48.863603,2.425093,PA_1381,passerelle rue de l'Ã‰pine,False,True
48.90133,2.34393,PA_1382,160 rue des Rosiers,False,True
48.84314,2.36379,PA_1383,2 boulevard de l'HÃ´pital,True,True
48.841148,2.352861,PA_1384,25 rue Daubenton,False,True
48.865518,2.293006,PA_1385,4 rue BoissiÃ¨re,False,True
48.827843,2.275555,PA_1386,3 rue Henri Mayer,False,True
48.820094,2.310909,PA_1387,52 avenue Pierre Brossolette,True,True
48.80819,2.241036,PA_1388,face Ã  la gare de Meudon - Val-Fleury,True,True
48.813576,2.246601,PA_1389,Ã  l'est du viaduc rue de Paris,True,True
48.829516,2.262607,PA_1390,5 rue Rouget de Lisle,False,True
48.813413,2.389114,PA_1391,31 rue Descartes,False,True
48.871013,2.34982,PA_1392,8 rue d'Hauteville,True,True
48.81102,2.384178,PA_1393,13 rue Marat,False,True
48.889173,2.319612,PA_1394,27 rue des Moines,True,True
48.864532,2.346783,PA_1395,44 rue Montorgueil,False,True
48.890105,2.303452,PA_1396,96 boulevard Berthier,False,True
48.869855,2.319257,PA_1397,2 rue d'Aguesseau,False,True
48.891203,2.317949,PA_1398,157 rue Cardinet,True,True
48.89351,2.33337,PA_1399,24 rue Vauvenargues,False,True
48.816723,2.364213,PA_1400,sur l'atelier de maintenance de la ligne 7,False,True
48.852234,2.48951,PA_1401,face Ã  l'immeuble Belledonne,False,True
48.876339,2.414624,PA_1402,52 rue des BruyÃ¨res,False,True
48.832218,2.25343,PA_1403,50 avenue Pierre Grenier,False,True
48.845257,2.370876,PA_1404,14 boulevard Diderot,True,True
48.830569,2.492884,PA_1405,autoroute de l'Est/N486,False,True
48.886993,2.313772,PA_1406,11 rue TarbÃ©,True,True
48.849721,2.345072,PA_1407,75 rue Saint-Jacques,True,True
48.900471,2.367302,PA_1408,derriÃ¨re le square Charles-Hermite,False,True
48.81045,2.3502,PA_1409,63 rue Gabriel PÃ©ri,False,True
48.887532,2.320344,PA_1410,82 rue Nollet,True,True
48.85871,2.2757,PA_1411,98 avenue Paul Doumer,False,True
48.88794,2.307107,PA_1412,34 boulevard Pereire,False,True
48.866212,2.293588,PA_1413,13 rue de LÃ¼beck,False,True
48.844979,2.436589,PA_1414,16 avenue de Vincennes,False,True
48.81849,2.383889,PA_1415,83 rue Victor Hugo,False,True
48.821266,2.250127,PA_1416,place de la RÃ©sistance,True,True
48.842906,2.362192,PA_1417,escalier derriÃ¨re la galerie d'anatomie,True,True
48.849389,2.303341,PA_1418,18 avenue de Lowendal,False,True
48.868935,2.362326,PA_1419,1 rue du ChÃ¢teau d'Eau,False,True
48.847205,2.383652,PA_1420,28 rue de Chaligny,True,True
48.852627,2.407411,PA_1421,49 du Volga,False,True
48.757865,2.348017,PA_1422,Pondorly,False,True
48.870216,2.347786,PA_1423,33 rue PoissonniÃ¨re,False,True
48.859587,2.369238,PA_1424,1 rue PelÃ©e,False,True
48.855821,2.371851,PA_1425,9 rue Sedaine,True,True
48.880106,2.258447,PA_1426,pavillon ouest de la porte de Neuilly,False,True
48.880106,2.258447,PA_1427,pavillon ouest de la porte de Neuilly,False,True
48.870968,2.275511,PA_1428,Gare de l'Avenue Foch,False,True
48.832224,2.280645,PA_1429,1 rue de la Porte d'Issy,True,True
48.888272,2.299683,PA_1430,130 boulevard Berthier,False,True
48.858271,2.294608,PA_1431,dernier Ã©tage de la Tour Eiffel,False,True
48.85953,2.35116,PA_1432,place Igor Stravinsky,True,True
48.841104,2.352405,PA_1433,36 rue Daubenton,False,True
48.855267,2.432581,PA_1434,39 rue Edouard Vaillant,False,True
48.87415,2.353033,PA_0227,15 rue Martel,False,True
